wav,flux
3964.0,64.17857851511636
3965.0,64.1883597703696
3966.0,64.1984622323058
3967.0,64.21285662064305
3968.0,64.22424352368753
3969.0,64.2332877365868
3970.0,64.24566617700465
3971.0,64.25567915819273
3972.0,64.26317120799511
3973.0,64.27303554197553
3974.0,64.28684982582797
3975.0,97.17688527554947
3976.0,69.19013360372267
3977.0,64.32650121991053
3978.0,64.33786413481698
3979.0,120.41020655378185
3980.0,64.36058572772576
3981.0,64.37326582878482
3982.0,102.15985568680287
3983.0,77.7978921265348
3984.0,64.40478891773476
3985.0,77.8168002659668
3986.0,85.14648481171166
3987.0,64.44013819604226
3988.0,64.45003239970954
3989.0,80.30386464538893
3990.0,86.4022243667477
3991.0,69.35919565105048
3992.0,64.49630321122939
3993.0,64.50394222714789
3994.0,75.48738991566415
3995.0,87.68491246702588
3996.0,64.53938426893711
3997.0,64.55162625516981
3998.0,64.56115453679742
3999.0,64.57503616706911
4000.0,77.98832786886966
4001.0,90.18350238607013
4002.0,64.60468151824597
4003.0,64.61622495850513
4004.0,64.62909275422999
4005.0,64.64025783824965
4006.0,64.65140707642122
4007.0,64.66086678670213
4008.0,64.67245871366968
4009.0,117.07680126082988
4010.0,79.32775831990462
4011.0,115.86885949891416
4012.0,89.08579415492363
4013.0,91.53393958086605
4014.0,86.6737221143886
4015.0,106.17909815682619
4016.0,64.7631392106685
4017.0,91.57704531875345
4018.0,86.71490259677208
4019.0,70.88790385309747
4020.0,78.2087575496168
4021.0,80.66569707434076
4022.0,86.75871027345033
4023.0,72.15055950962584
4024.0,64.85216411530249
4025.0,84.35509904436427
4026.0,77.08009232437327
4027.0,74.63134629592543
4028.0,73.42421228799105
4029.0,64.90795366447631
4030.0,86.85102673087727
4031.0,73.4574548360122
4032.0,64.94143230802396
4033.0,71.04332562696027
4034.0,73.4907014581359
4035.0,64.9749145875762
4036.0,64.98607615660039
4037.0,64.99723812872496
4038.0,65.00840050609432
4039.0,65.0195632852767
4040.0,65.03072647615143
4041.0,65.04189004321388
4042.0,65.05305403849793
4043.0,65.06421842146027
4044.0,72.38353074030171
4045.0,85.7927789387994
4046.0,89.46229521042429
4047.0,77.2842645992895
4048.0,85.82571674621538
4049.0,108.97812071112602
4050.0,65.1423794438014
4051.0,65.15354699902494
4052.0,165.03553312262113
4053.0,65.17588332699663
4054.0,65.18705206393483
4055.0,65.19820808190738
4056.0,112.70714556894214
4057.0,65.22045958797838
4058.0,65.23156469232262
4059.0,73.76763685393945
4060.0,103.00687377053691
4061.0,81.09580860694128
4062.0,70.1433370082453
4063.0,98.16400727943042
4064.0,87.21470153183478
4065.0,73.83005653703448
4066.0,98.19874692930532
4067.0,110.38925310218349
4068.0,67.78054356219853
4069.0,89.71291370920292
4070.0,93.37722995469774
4071.0,65.37921597250505
4072.0,65.3902244122537
4073.0,65.4012459757408
