wav,flux
3483.0,8.93909845169909
3484.0,8.937309432178601
3485.0,8.935513662759794
3486.0,8.933161323663917
3487.0,8.930407734952874
3488.0,8.927904450397184
3489.0,8.926112386324197
3490.0,8.924312348380802
3491.0,8.921624846262505
3492.0,8.919610980600913
3493.0,8.916650003951736
3494.0,8.913362013439498
3495.0,8.910341046643358
3496.0,8.906633794622064
3497.0,8.902919849529011
3498.0,8.90102222505074
3499.0,8.898477633990181
3500.0,8.895723700835132
3501.0,8.893129647689086
3502.0,8.890535594543039
3503.0,8.887941541396993
3504.0,8.885347488250945
3505.0,8.88365554704101
3506.0,8.881270082184963
3507.0,8.878675704583545
3508.0,8.876081326982126
3509.0,8.873486949380707
3510.0,8.870796932547952
3511.0,8.86724648164907
3512.0,8.863711838621017
3513.0,8.858012789548702
3514.0,8.85163206255417
3515.0,8.845651435418976
3516.0,8.840458422757889
3517.0,8.836203543060977
3518.0,8.834559666392275
3519.0,8.834614062275534
3520.0,8.834162574216753
3521.0,8.8334612767102
3522.0,8.832387380950284
3523.0,8.830534970781429
3524.0,8.82797998753506
3525.0,8.826323474559068
3526.0,8.824673309248253
3527.0,8.82301821284226
3528.0,8.820883171147857
3529.0,8.81860763021785
3530.0,8.816950041094232
3531.0,8.815298629590297
3532.0,8.81271400016163
3533.0,8.810119947015584
3534.0,8.808114041076259
3535.0,8.806033131743817
3536.0,8.803438754142396
3537.0,8.800844376540978
3538.0,8.798249998939559
3539.0,8.79565562133814
3540.0,8.793061243736721
3541.0,8.790466866135302
3542.0,8.787518563891865
3543.0,8.784179415555117
3544.0,8.78158536240907
3545.0,8.778991309263024
3546.0,8.776397256116974
3547.0,8.773803202970928
3548.0,8.770772187672708
3549.0,8.767518375468555
3550.0,8.764924646769764
3551.0,8.756434081869019
3552.0,8.747090374265822
3553.0,8.738359768885601
3554.0,8.729870266035633
3555.0,8.721380763185662
3556.0,8.71289126033569
3557.0,8.70440175748572
3558.0,8.694990349732462
3559.0,8.686335968100167
3560.0,8.677272744451985
3561.0,8.668274453951986
3562.0,8.659787075123846
3563.0,8.651236020168625
3564.0,8.641839947499626
3565.0,8.633244581169587
3566.0,8.623506678147713
3567.0,8.613658713754592
3568.0,8.604264644459837
3569.0,8.594877599951358
3570.0,8.585492359086574
3571.0,8.576957155032822
3572.0,8.568476147632268
3573.0,8.559490807139579
3574.0,8.55011338567106
3575.0,8.540893998027583
3576.0,8.53241511422353
3577.0,8.523057193177923
3578.0,8.514391008367989
3579.0,8.505376082244208
3580.0,8.496007584719177
3581.0,8.486831316175524
3582.0,8.478337917158761
3583.0,8.46897810999989
3584.0,8.459614004738285
3585.0,8.450810895539785
3586.0,8.441949489568085
3587.0,8.432595768095364
3588.0,8.423243538684357
3589.0,8.413886008724873
3590.0,8.40453655168889
3591.0,8.395185199986605
3592.0,8.38583645542248
3593.0,8.376493477593131
3594.0,8.367152287170734
3595.0,8.357812884100984
3596.0,8.348475268329562
3597.0,8.33971463184312
3598.0,8.330841418681356
3599.0,8.321742913590464
3600.0,8.31313400887912
3601.0,8.324952374404706
3602.0,8.336895619569086
3603.0,8.348606638107869
3604.0,8.360113112786982
3605.0,8.372082049516589
3606.0,8.384050986246201
3607.0,8.3960199229758
3608.0,8.408728617027393
3609.0,8.421013895095754
3610.0,8.433386402797217
3611.0,8.446086103126744
3612.0,8.458749068264032
3613.0,8.471600178640594
3614.0,8.484804292198717
3615.0,8.497665338956
3616.0,8.510916227356319
3617.0,8.52433572681463
3618.0,8.53735873091412
3619.0,8.551040145746404
3620.0,8.564143407023073
3621.0,8.577568521640822
3622.0,8.590979624698871
3623.0,8.604038689203863
3624.0,8.617808946794474
3625.0,8.63071058977914
3626.0,8.643600579450204
3627.0,8.657012054318026
3628.0,8.670379123656987
3629.0,8.68338123451193
3630.0,8.696282765875624
3631.0,8.709181857521276
3632.0,8.721904384117703
3633.0,8.734635071447228
3634.0,8.74736725980082
3635.0,8.759723041631723
3636.0,8.772638044947684
3637.0,8.7853672523098
3638.0,8.797856586494959
3639.0,8.810296146747955
3640.0,8.822841933390894
3641.0,8.834995020375993
3642.0,8.847007508345577
3643.0,8.85901999631517
3644.0,8.871591789136811
3645.0,8.883812947189138
3646.0,8.895981116353884
3647.0,8.908088358585827
3648.0,8.920197893138818
3649.0,8.932693052152294
3650.0,8.94518591160197
3651.0,8.94920491515485
3652.0,8.95306546695916
3653.0,8.956926018763475
3654.0,8.961603944139702
3655.0,8.96636583552899
3656.0,8.970356260069709
3657.0,8.97423682426652
3658.0,8.978149019752216
3659.0,8.982189396005225
3660.0,8.986196599043039
3661.0,8.990058116299075
3662.0,8.993919633555107
3663.0,8.997781150811143
3664.0,9.001642668067179
3665.0,9.005504185323213
3666.0,9.009365702579249
3667.0,9.01322721983528
3668.0,9.017319731293101
3669.0,9.021559547550032
3670.0,9.0254428519566
3671.0,9.029301786856282
3672.0,9.033162611875804
3673.0,9.037024398218241
3674.0,9.040886184816925
3675.0,9.044747968671702
3676.0,9.048609753216821
3677.0,9.052471539317057
3678.0,9.05633332587425
3679.0,9.060195111563912
3680.0,9.064056897464726
3681.0,9.067918682531996
3682.0,9.071780468098106
3683.0,9.075642254251388
3684.0,9.079504038780025
3685.0,9.083365824353704
3686.0,9.08722761275824
3687.0,9.091089398007055
3688.0,9.094951179941273
3689.0,9.098812969630874
3690.0,9.102674752789396
3691.0,9.106536540792945
3692.0,9.110398323649147
3693.0,9.114260110866375
3694.0,9.118121893966787
3695.0,9.121983682729837
3696.0,9.125845469371255
3697.0,9.129707251384271
3698.0,9.133569038644671
3699.0,9.137430824783006
3700.0,9.141292611352053
3701.0,9.143428490624851
3702.0,9.145564371551567
3703.0,9.147700255295396
3704.0,9.149836136098696
3705.0,9.15197201713131
3706.0,9.154107899706029
3707.0,9.156243778401663
3708.0,9.15837966148313
3709.0,9.160515543324202
3710.0,9.162651423769203
3711.0,9.1647873078851
3712.0,9.166923188299233
3713.0,9.169059067689446
3714.0,9.171194949409342
3715.0,9.173330832017303
3716.0,9.175466712703512
3717.0,9.177602594605132
3718.0,9.179738477270842
3719.0,9.181874357464483
3720.0,9.18401023697549
